5,-10.535238641675681
6,-10.497775307368654
7,-10.45892470474288
8,-10.410913716192805
9,-10.035740562447364
10,-10.482096435312293
11,-10.403291829950101
12,-10.587827086005683
13,-9.942228446223826
14,-10.030431029630952
15,-9.747170289776012
16,-9.93373744636688
17,-10.10949727992413
18,-9.881708184158395
19,-9.64153640890407
20,-9.879503874207154
21,-9.763321781274083
22,-9.676854173834322
23,-9.662366448256263
24,-9.598072565361594
25,-9.679553775685202
26,-9.276813576056929
27,-9.035669880777714
28,-9.380282398512618
29,-9.659574715970155
2,-10.606153958379675
3,-10.56865150492057
4,-10.564552779188233
5,-10.433358848627572
6,-10.45116566609977
7,-10.397414264140634
8,-10.388961448306967
9,-10.35836930830272
10,-10.359595221794393
11,-10.355138793099291
12,-10.345893203294366
13,-10.245668925597103
14,-10.280535883820951
15,-10.228701220165057
16,-10.205159279588914
17,-10.234760673999343
18,-10.195364891847708
19,-10.205649394291209
20,-10.209060518521467
21,-10.080199305627286
22,-10.080052616552825
23,-10.023397572930937
24,-10.085961609436854
25,-10.112588185179527
26,-10.11381107626883
27,-10.047601264904126
28,-10.11850186747631
29,-9.980497819784768
2,-10.61091828523477
3,-10.569036525545327
4,-10.526153230739544
5,-10.495825644120336
6,-10.429859418010635
7,-10.408120757405468
8,-10.421458888581661
9,-10.289665574531305
10,-10.37999232562406
11,-10.258146715300263
12,-10.337266951830314
13,-10.252449359402776
14,-10.280504602944644
15,-10.29312138342883
16,-10.236495900367606
17,-10.133070256808931
18,-10.117959230484194
19,-10.244654513394115
20,-10.14044600192376
21,-10.166971246565826
22,-10.16478015059521
23,-10.1691003509119
24,-10.119109892016523
25,-10.098757534874457
26,-10.047971620405317
27,-10.034801455950182
28,-10.038969868942672
29,-9.960869127475155
2,-10.631968456253608
3,-10.561560309873872
4,-10.524843999283085
5,-10.470992056263265
6,-10.426026376480168
7,-10.409751910109204
8,-10.373177035051153
9,-10.395656250002164
10,-10.365179543186112
11,-10.306730626783951
12,-10.293810289924359
13,-10.345366355349684
14,-10.252449791213511
15,-10.21511505511134
16,-10.1751912124559
17,-10.2095153381509
18,-10.22951226612258
19,-10.167378259044503
20,-10.170393509134938
21,-10.15555194574294
22,-10.15224847382717
23,-10.085478442326195
24,-10.064328040062088
25,-10.082841530777875
26,-10.084724327579275
27,-10.061737334706557
28,-10.120843556920601
29,-10.016128153352698
2,-10.602504134904242
3,-10.595965154339224
4,-10.559723755678798
5,-10.475316630648503
6,-10.456399926514713
7,-10.461872061174768
8,-10.411640964860176
9,-10.406372146758532
10,-10.33590940985788
11,-10.315683973040494
12,-10.309105706093153
13,-10.336775893299807
14,-10.418673529473478
15,-10.27254868476466
16,-10.277653848533847
17,-10.248470376049378
18,-10.204951329672008
19,-10.179269295413668
20,-10.126267708848623
21,-10.058772326777062
22,-10.063006720301246
